"precipitacion";"temp_med";"temp_max";"temp_min";"humedad_med";"humedad_max";"humedad_min";"vel_viento_med";"dir_viento";"vel_viento_max";"dir_viento_racha_max";"Rs";"ETo"
0;11.66;19.87;4.46;53.61;82.2;23.01;0.64;325.3;4.16;299;19.18;2.3
0;12.79;19.4;7.21;73;99.7;46.08;0.73;332;3.94;301.3;17.88;2.21
22;13.08;17.2;9.49;83.2;100;45.83;3.85;247.6;11.64;290.7;10.02;2.54
0;17.39;25.47;8.14;45.55;81.1;21.91;1.48;36.2;6.7;44.01;26.68;4.62
0;12.5;19.31;6.26;63.42;87.5;29.85;1.32;289;6.06;237;24.96;3.62
0;11.83;17.24;6.73;64.87;91.9;34.44;0.97;323.7;4.81;324.9;23.59;3.16
0;19.22;27.7;13.18;56.45;88.6;28.57;1.64;113;5.54;163.9;23.55;4.67
2;13.81;17.34;10.82;92.7;100;70.7;0.91;320;4.34;216.5;10;1.73
3;13.63;18;10.5;79.8;100;49.32;2.69;281.5;7.72;303.6;18.38;3.08
20.6;14.13;16.53;11.03;94.6;100;74;4.45;172.6;11.13;179.9;8.92;1.78
0;21.17;31.35;12.05;59.77;99.8;23.04;0.88;142.6;3.76;259.2;24.4;4.42
0;12.85;20.61;5.54;50.53;84.9;22;0.82;340.2;4.61;272.6;24.68;3.46
0;14.34;20.48;8.83;62.08;90;30.95;0.9;342.1;5.06;329.2;23.46;3.42
0;14.42;21.89;8.36;59.47;88.2;30.47;1.28;148.8;4.73;101.3;19.97;3.45
0;16.67;24.13;8.74;51.27;82.4;25.14;1;319.5;3.66;283.1;31.15;4.93
0;16.73;25.48;8.87;56.74;85.7;25.48;1.56;315.4;5.64;249.4;29.89;5.28
0;17.87;24.41;11.56;64.24;85.5;37.18;1.53;314.4;5.29;343.3;29.21;5.02
4;14.84;19.06;11.83;89.6;99.5;62.6;1.02;86.3;4.76;78.8;8.98;1.9
0.6;12.53;18.19;7.35;76.5;95.9;39.49;1.22;208.6;6.74;207.4;26.54;3.84
0;13.68;19.53;7.48;63.07;91.4;37.4;1.19;194.1;4.8;116.7;20.73;3.45
0;22.04;29.99;14.26;60.49;97.9;29.31;0.9;330.6;5.26;341.2;28.25;5.2
0;21.44;29.67;12.91;58.46;100;17.64;0.71;332;4.9;297.2;25.56;4.67
