precipitacion;temp_med;temp_max;temp_min;humedad_med;humedad_max;humedad_min;vel_viento_med;dir_viento;vel_viento_max;dir_viento_racha_max;Rs;ETo
0.00;23.55;31.87;15.99;50.95;90.60;22.17;1.66;238.20;5.21;49.95;28.52;6.32
0.00;24.17;31.27;15.72;55.77;90.40;28.55;1.89;253.80;6.82;239.10;30.52;6.56
0.00;22.75;32.07;13.83;52.08;90.20;18.74;1.88;222.10;7.23;247.10;26.10;6.03
0.00;26.10;36.59;14.43;48.33;87.50;17.99;1.34;59.19;8.01;102.60;26.19;6.00
0.00;23.90;32.14;16.18;50.73;88.60;14.04;1.98;238.00;6.88;272.00;27.03;6.34
0.00;29.79;39.47;20.66;37.36;54.42;18.46;1.83;55.03;8.05;96.80;26.16;7.25
0.00;28.72;35.88;21.74;38.17;56.99;24.64;1.69;66.59;6.25;160.70;25.26;6.45
1.20;19.42;25.63;14.10;79.00;99.30;44.06;0.85;26.21;5.45;141.20;16.70;2.91
0.00;20.18;30.84;9.68;53.49;89.30;20.55;1.03;17.00;4.66;237.40;22.27;4.04
0.00;20.14;30.66;11.76;55.72;91.10;15.72;1.00;239.30;5.94;220.80;22.05;3.99
0.00;19.31;31.38;9.02;56.93;99.40;20.01;1.03;58.53;6.17;141.20;21.51;4.01
0.00;23.44;33.42;14.25;60.80;95.40;29.55;1.01;208.50;5.75;140.80;20.68;4.10
0.00;4.08;14.28;-3.12;77.70;99.00;43.92;0.75;32.62;3.18;66.29;10.87;0.90
0.00;11.69;19.62;5.66;69.73;95.00;45.24;1.43;315.70;5.20;23.40;11.97;1.50
0.00;18.17;31.24;10.15;80.80;99.90;36.19;0.27;68.50;1.57;1.53;14.54;1.87
0.00;13.83;20.09;7.67;65.14;91.60;43.02;1.41;37.60;5.16;0.29;13.96;2.11
2.02;17.62;21.44;14.43;79.20;93.10;63.79;1.57;103.10;6.04;132.60;10.83;1.86
0.00;17.58;22.31;12.57;74.00;100.00;33.81;1.27;327.70;5.17;70.30;8.84;2.02
0.20;19.82;23.32;15.24;72.50;95.80;59.89;4.80;96.80;14.07;110.10;13.41;2.95
0.00;15.22;17.30;13.30;75.20;81.40;68.94;6.39;104.50;13.16;102.20;8.22;2.21
0.40;9.72;16.05;4.32;73.50;97.80;38.95;2.35;327.60;9.79;315.90;10.35;1.74
7.07;11.59;15.09;4.86;82.30;95.80;58.87;2.59;226.20;9.37;236.70;7.44;1.33
0.00;7.90;19.91;-1.04;70.70;100.00;30.79;0.94;80.40;5.22;127.90;11.82;1.32
5.80;10.62;15.24;8.81;93.70;100.00;75.50;1.82;210.60;8.22;265.70;5.58;0.87
0.20;5.05;13.87;-1.31;88.30;100.00;60.00;0.99;52.47;3.61;68.38;9.34;0.67
0.00;6.70;8.67;4.65;96.10;97.70;92.30;1.16;73.70;4.37;139.60;4.24;0.42
0.00;5.92;12.89;0.71;84.20;99.70;59.48;0.81;220.80;2.95;242.90;6.62;0.64
0.00;6.06;15.94;-0.24;75.80;100.00;39.47;0.72;114.30;4.38;139.60;10.00;0.73
0.00;8.01;12.08;2.24;63.66;87.90;38.22;2.21;314.90;7.14;308.70;11.88;1.93
0.40;10.08;16.08;5.74;71.40;99.20;34.36;1.84;2.20;8.16;0.19;14.82;2.17
0.00;10.68;13.53;4.72;46.24;81.80;31.31;5.22;93.40;15.04;95.50;9.44;3.01
0.00;12.11;18.83;5.19;49.65;77.70;33.49;3.69;76.40;12.09;93.40;16.07;3.43
0.00;10.09;14.75;4.46;47.13;71.50;31.14;3.18;43.22;12.62;39.84;17.31;2.93
0.00;12.51;17.56;6.20;78.30;95.80;44.71;1.70;226.60;6.17;234.10;12.60;2.34
0.20;11.29;14.10;8.07;82.60;97.70;63.72;1.42;53.60;4.89;100.90;7.42;1.46
0.81;9.42;13.95;4.59;82.20;96.10;56.31;1.58;53.73;8.96;94.70;14.05;2.01
0.00;11.13;18.65;4.66;66.38;95.80;37.66;1.79;248.00;6.43;279.50;14.84;2.70
0.00;8.89;13.28;4.59;45.39;60.14;35.59;4.19;29.46;12.89;38.41;23.25;3.75
2.60;14.07;19.57;9.54;77.80;97.40;41.42;1.41;240.80;6.83;301.50;14.40;2.81
0.00;18.45;23.18;11.36;46.99;83.10;29.84;6.05;106.10;14.26;99.10;22.26;5.99
5.25;12.74;17.37;10.22;84.10;94.00;53.73;1.38;155.90;6.07;292.40;15.00;2.58
0.00;17.30;23.25;11.16;32.96;50.95;18.62;7.28;99.00;16.05;99.40;26.55;8.04
4.40;16.28;18.85;13.43;70.50;97.00;55.09;4.88;100.70;15.17;98.60;8.95;2.78
9.40;11.79;14.69;9.86;77.80;91.40;53.01;4.28;209.90;11.22;192.40;16.08;3.05
0.00;17.36;23.83;9.55;40.91;68.00;24.53;2.15;38.22;6.82;8.88;30.36;5.78
0.00;20.64;27.19;12.30;66.09;94.40;39.58;2.39;212.20;7.87;236.90;23.58;5.15
0.00;22.70;27.74;15.91;38.38;53.15;25.33;5.14;116.80;15.36;120.80;13.44;7.01
0.00;17.26;25.31;8.28;71.80;100.00;38.43;1.13;243.80;4.82;197.20;27.67;4.73
0.00;20.44;27.44;13.04;54.99;88.80;27.27;1.85;215.20;7.90;245.50;24.04;5.34
0.00;27.99;36.99;16.84;33.55;63.11;15.64;1.60;62.85;6.60;122.00;29.81;7.34
0.00;27.05;35.34;16.39;43.54;85.90;20.82;2.98;92.20;11.90;108.50;30.43;8.34
0.00;30.93;38.81;24.86;37.88;68.90;20.20;3.02;148.80;9.80;113.40;26.70;9.05
0.00;27.95;34.80;21.47;44.12;74.30;27.19;2.62;62.85;11.29;98.60;28.56;7.80
0.00;22.69;32.79;12.43;57.46;96.40;21.35;0.92;268.30;4.23;84.00;30.39;5.84
0.00;28.33;36.19;20.80;52.10;80.90;27.60;1.65;237.60;5.97;254.00;29.55;7.09
0.00;25.86;35.21;15.71;47.95;86.50;15.04;1.61;220.80;5.72;235.90;28.98;6.84
0.00;23.82;32.26;13.91;45.99;92.30;20.55;1.94;241.30;6.42;212.80;29.97;6.75
0.00;25.05;32.68;14.32;48.43;95.00;25.19;1.31;282.50;4.81;270.30;29.89;6.20
0.00;22.30;31.19;12.63;54.23;92.80;24.18;1.47;237.50;6.16;240.10;26.21;5.42
7.27;27.51;36.39;16.98;44.52;78.40;22.15;1.91;191.30;11.07;165.10;25.58;6.57
0.00;24.51;35.67;12.16;44.62;87.80;21.22;1.20;30.89;4.60;41.17;26.10;5.63
0.00;30.32;37.73;21.99;38.90;74.20;20.57;3.03;151.30;12.24;122.20;24.92;8.05
0.80;27.30;36.40;17.53;43.38;78.30;22.16;1.56;119.40;7.88;132.30;25.91;6.24
4.20;19.67;28.31;14.10;76.00;98.50;39.29;1.26;128.30;9.10;223.70;16.61;3.36
0.00;20.27;31.46;9.28;50.27;92.00;15.65;1.08;222.80;5.72;238.30;22.44;4.15
0.00;18.43;29.25;8.42;60.46;92.70;22.30;0.94;248.60;5.54;277.80;22.04;3.70
0.00;18.68;28.78;9.28;55.96;96.00;21.23;1.00;261.60;4.16;273.00;17.61;3.42
0.00;23.32;32.03;15.05;55.54;86.70;26.74;1.12;218.30;3.57;224.10;20.14;4.07
0.20;9.21;13.02;6.93;77.80;96.70;47.23;2.71;280.00;9.17;4.59;4.33;1.51
0.00;7.05;11.14;3.11;70.50;90.10;51.27;2.01;310.70;7.19;323.20;10.04;1.23
0.81;11.95;14.75;10.21;92.00;97.10;84.10;1.19;99.10;5.03;97.80;3.83;0.71
0.00;4.78;14.95;-4.26;69.29;99.30;28.59;1.61;30.95;7.13;346.90;11.93;1.58
0.20;8.36;18.63;0.77;85.20;100.00;49.29;1.33;208.70;4.06;215.80;11.94;1.35
0.00;18.07;28.11;10.35;67.35;100.00;25.79;1.43;57.39;6.14;14.88;14.63;2.96
0.00;13.70;22.96;6.20;73.70;95.70;37.56;0.71;98.90;2.55;221.60;16.04;1.93
4.24;16.67;19.18;14.97;89.00;95.90;80.50;2.84;117.50;8.96;125.60;5.68;1.29
0.00;14.49;23.03;7.74;60.61;86.20;35.21;1.02;29.48;4.07;54.28;16.05;2.22
0.00;18.40;26.23;12.97;78.00;100.00;49.17;0.84;32.96;5.00;31.01;15.22;2.19
0.00;16.73;18.97;14.43;69.99;77.00;61.88;3.67;98.40;12.22;122.60;6.97;2.14
0.00;6.47;12.41;0.10;78.00;95.70;56.52;1.03;10.86;4.25;288.20;7.29;0.85
0.82;6.36;13.34;2.04;88.88;99.30;59.44;0.71;93.36;1.35;128.80;8.23;0.73
0.20;10.58;18.50;0.10;59.50;99.30;32.34;2.54;114.60;7.64;89.30;9.75;2.14
14.00;10.09;11.62;8.88;98.30;100.00;93.10;3.15;135.10;7.69;154.80;4.28;0.51
0.00;7.24;13.61;2.51;82.50;97.00;62.49;2.11;67.30;7.32;95.00;9.85;0.95
0.20;7.51;14.95;2.11;87.30;98.30;59.12;0.98;72.00;5.43;122.60;9.22;0.71
0.00;6.49;16.14;1.31;86.10;99.90;50.76;0.66;72.40;2.58;273.20;9.26;0.66
0.20;5.48;17.02;-2.12;81.50;100.00;48.14;0.78;170.50;3.18;226.10;9.81;0.77
0.20;4.33;10.93;-1.18;89.80;96.30;75.20;0.89;56.11;2.83;55.60;6.78;0.88
0.00;9.93;17.22;2.52;66.34;86.60;45.32;1.81;323.30;6.10;328.70;15.89;2.19
0.00;8.88;18.16;0.64;72.30;96.20;39.67;1.32;222.10;6.23;256.50;15.11;2.04
0.00;13.84;19.10;7.82;45.75;85.00;28.05;2.37;71.50;11.79;79.70;14.38;2.89
0.00;6.57;14.95;-1.17;47.82;75.90;17.35;2.08;35.01;8.17;18.15;17.89;2.67
3.82;12.40;16.48;6.80;60.04;95.20;34.43;3.07;297.10;8.97;267.60;19.46;3.30
0.00;10.97;14.95;7.47;77.40;95.10;55.96;1.66;43.23;6.99;41.55;8.63;1.75
0.00;10.34;15.21;5.66;81.40;95.50;54.62;0.79;332.10;4.84;272.70;13.34;1.89
0.41;7.36;12.09;1.51;74.70;92.50;49.00;2.76;235.70;12.71;242.80;9.03;1.94
0.00;9.67;17.49;3.33;45.52;70.70;25.15;2.04;344.20;6.91;276.30;22.54;3.53
0.00;13.39;19.70;6.00;71.30;96.40;41.00;2.01;224.60;7.42;226.20;24.63;3.90
3.00;16.40;22.24;8.88;63.48;93.50;41.07;3.74;141.30;10.80;118.80;15.39;4.00
0.61;13.46;17.84;8.55;80.30;96.20;52.45;1.23;139.70;5.11;60.69;12.70;2.36
0.00;16.18;22.25;11.09;37.72;54.99;19.83;5.42;103.10;15.52;115.50;21.94;6.73
8.40;16.34;22.19;12.03;84.30;100.00;60.38;2.15;55.87;11.13;67.09;11.54;2.58
0.20;13.88;19.83;10.56;70.60;92.00;32.80;3.41;239.10;9.49;236.80;19.28;4.33
0.00;17.23;23.97;8.95;40.60;66.66;22.04;2.47;37.95;7.02;59.35;30.47;6.03
0.00;17.32;22.17;10.62;58.83;90.30;25.34;2.54;285.80;6.67;293.90;29.54;5.50
0.00;21.02;29.12;12.30;62.17;90.60;36.61;1.09;108.30;4.31;141.80;25.31;4.94
0.00;18.55;26.78;9.29;68.08;100.00;30.91;1.16;244.40;6.39;294.90;30.24;5.29
0.00;20.44;27.57;13.57;57.03;88.00;27.07;1.58;235.60;5.92;245.50;27.78;5.62
0.40;26.48;33.12;19.31;45.72;71.20;25.72;1.92;249.40;7.20;273.80;29.88;7.12
0.00;28.29;35.74;19.05;30.63;69.08;12.89;4.43;125.20;12.15;122.50;30.51;10.27
0.00;27.77;36.41;20.13;52.19;94.30;20.21;1.50;227.40;4.69;281.10;28.38;6.90
0.00;26.35;35.47;17.66;57.31;97.10;28.00;1.14;17.01;6.25;45.69;27.48;6.15
0.00;25.13;35.32;13.84;53.15;94.50;17.45;1.00;249.10;4.37;232.90;30.26;6.22
0.00;29.59;37.60;20.45;42.85;82.00;19.53;1.77;274.40;6.66;225.00;29.47;7.44
0.00;25.85;32.21;19.32;42.32;62.22;23.37;2.17;7.29;8.01;42.16;29.63;7.20
0.00;24.98;33.12;15.64;40.44;69.70;16.92;1.71;246.20;5.83;221.90;30.25;6.88
0.00;26.95;35.21;18.46;44.58;70.30;24.37;1.28;46.81;7.61;153.00;30.18;6.66
0.00;22.42;30.93;15.17;49.54;79.70;20.35;1.78;227.70;5.70;241.70;24.30;5.64
0.00;25.52;32.25;19.19;50.44;74.60;28.47;4.00;198.30;11.09;107.50;22.43;7.29
0.00;28.19;38.40;18.18;39.53;70.90;20.00;1.74;63.42;8.19;123.80;25.75;6.75
0.00;27.83;38.07;18.32;52.74;95.20;19.94;1.26;233.60;4.48;264.60;25.36;5.99
0.00;25.52;34.94;16.65;54.84;94.00;25.18;1.35;155.00;5.08;60.56;24.84;5.61
1.60;17.77;21.90;14.90;80.80;97.70;55.66;1.45;201.70;6.84;143.30;13.33;2.48
0.00;18.86;29.25;7.88;51.76;91.10;17.67;1.52;275.60;7.89;245.70;22.31;4.38
0.00;17.27;26.52;8.28;67.46;95.10;31.98;1.02;250.50;4.80;303.80;18.46;3.20
0.00;19.00;30.91;8.88;57.67;97.50;21.83;0.79;301.00;3.98;274.50;20.74;3.56
0.00;23.53;34.49;13.58;58.60;93.90;23.99;0.70;3.76;3.87;312.00;21.71;3.88
0.00;9.00;14.61;3.92;60.82;90.30;39.48;2.37;5.84;7.59;0.67;11.12;1.74
0.00;6.13;12.60;0.10;72.20;99.80;41.10;1.40;41.35;6.42;349.70;12.00;1.17
0.00;13.73;17.09;11.35;83.60;93.80;70.10;1.81;79.80;6.57;122.90;9.74;1.21
0.00;5.00;12.54;-2.45;65.05;87.30;41.77;1.53;34.28;5.57;15.95;11.60;1.27
0.20;6.26;16.48;0.44;90.80;100.00;54.60;0.57;81.30;2.24;222.00;9.41;0.85
0.00;15.46;26.03;7.48;69.82;97.20;23.31;0.44;138.30;3.53;10.98;14.44;1.75
0.20;13.69;19.57;8.48;82.60;95.70;49.35;0.76;148.50;3.68;138.50;8.68;1.43
6.87;15.55;18.97;12.89;79.50;94.20;61.27;3.40;175.80;9.60;194.80;7.61;1.99
0.00;14.79;24.17;7.01;60.66;95.80;27.68;1.17;72.00;5.20;140.30;15.74;2.41
0.00;16.94;23.32;11.50;70.70;94.30;55.80;1.75;60.95;7.42;68.94;12.35;2.19
1.00;16.25;18.23;14.30;79.30;88.40;67.26;4.30;98.70;11.05;98.80;6.71;1.81
0.00;7.26;12.54;0.84;63.63;87.00;31.89;2.29;32.69;7.63;38.32;11.87;1.62
0.00;7.88;12.80;1.71;72.90;99.90;51.66;2.25;14.12;9.20;43.87;11.10;1.21
6.15;15.60;20.11;11.35;49.55;99.90;34.43;3.11;136.40;8.89;141.60;7.98;2.38
0.80;9.40;13.14;6.87;95.10;100.00;78.20;0.90;213.00;4.89;231.80;7.58;0.68
0.00;5.18;12.87;0.03;85.90;100.00;52.94;1.10;75.00;4.27;129.30;9.01;0.74
0.20;5.83;12.87;1.57;94.80;98.70;75.20;0.88;103.10;2.96;155.80;7.02;0.54
0.20;6.22;16.48;-0.03;87.60;100.00;52.98;0.56;86.90;2.18;32.19;9.53;0.60
0.00;5.61;14.41;-1.64;78.80;100.00;43.99;1.53;73.80;7.68;95.00;9.51;1.07
0.20;9.18;14.95;1.64;72.40;96.30;49.30;4.25;109.10;11.42;112.10;15.23;2.42
0.00;10.08;15.76;5.66;78.00;97.80;49.33;3.12;248.20;11.02;265.20;9.49;2.09
0.00;8.76;16.75;1.91;76.60;96.50;48.28;1.46;206.90;5.30;0.10;16.00;1.95
0.00;13.25;17.10;7.47;60.43;96.20;43.12;1.52;71.60;7.62;74.30;6.69;1.69
0.00;4.98;12.74;-2.05;46.68;81.00;18.50;1.91;75.80;8.37;124.30;18.08;2.36
0.00;9.36;16.55;2.92;54.60;87.50;28.37;1.88;331.90;6.96;347.30;21.57;3.17
19.00;8.15;14.80;4.11;84.10;98.20;56.21;1.61;26.98;8.59;338.30;10.16;1.76
0.20;9.67;15.15;2.31;65.81;97.60;35.45;2.52;22.78;9.56;42.03;20.32;3.00
5.33;5.25;11.01;-0.03;79.80;100.00;44.54;1.18;60.38;4.87;271.70;12.07;1.69
9.40;9.13;12.43;4.80;88.90;100.00;64.43;1.95;232.10;8.53;223.50;5.23;1.28
1.40;13.40;16.90;9.15;85.10;97.80;67.60;1.43;191.90;6.24;236.90;9.65;1.86
0.20;14.91;24.37;5.06;68.12;99.60;27.41;0.86;60.17;4.87;239.20;25.39;4.02
2.42;12.53;19.63;6.14;85.00;97.00;57.02;1.10;64.94;6.10;227.40;19.55;2.97
0.00;18.68;27.39;10.15;44.22;82.60;19.75;1.84;79.50;8.80;113.90;25.07;5.30
0.00;19.77;25.85;12.36;64.63;100.00;45.29;2.08;53.72;9.55;95.30;19.03;4.02
0.00;14.78;20.69;10.22;62.59;93.60;27.56;2.10;267.30;6.84;323.20;27.20;4.80
0.00;18.54;26.90;9.95;41.63;66.38;23.11;2.14;34.35;5.99;59.39;30.22;6.23
0.00;15.75;22.78;6.94;59.00;91.80;28.16;1.59;93.00;7.12;142.30;22.14;4.29
0.00;24.51;33.19;13.91;51.28;99.90;23.91;2.65;70.70;9.97;75.90;29.69;7.29
0.00;19.71;27.26;11.23;65.51;100.00;35.41;0.98;31.90;4.50;274.80;24.52;4.58
0.00;19.13;27.44;13.17;67.02;93.50;26.67;1.41;240.40;9.86;244.40;23.30;4.92
0.00;21.79;29.72;13.76;56.32;87.30;31.17;2.51;236.30;6.54;242.50;27.98;6.43
0.00;25.26;33.60;15.44;50.82;87.30;23.17;1.48;231.10;5.54;227.70;29.96;6.63
0.00;25.55;35.21;15.25;47.63;94.00;14.24;1.30;229.40;4.93;295.50;30.83;6.80
0.00;28.69;36.88;19.26;48.02;86.60;24.03;1.27;102.30;5.23;146.10;28.92;6.74
0.00;25.39;35.13;14.64;53.37;92.70;20.14;1.46;255.40;5.40;260.70;29.61;6.63
0.00;28.15;37.42;17.05;41.49;85.00;14.83;1.52;223.80;5.94;255.90;29.73;7.12
0.00;26.30;33.46;18.79;38.69;61.81;19.27;1.80;32.00;6.22;39.77;29.44;7.01
0.00;26.95;35.14;16.05;40.18;81.10;19.34;1.98;248.40;6.16;327.10;29.91;7.27
0.40;25.80;34.60;15.52;52.66;98.50;19.81;1.49;215.50;6.14;268.90;29.53;6.59
0.00;21.96;32.18;11.89;59.05;96.90;22.16;0.91;238.00;4.81;239.90;25.74;4.87
0.20;20.24;25.51;13.69;59.23;91.30;35.01;3.41;243.40;9.28;240.20;23.42;5.28
0.00;28.24;38.54;18.05;49.64;83.20;22.22;2.05;123.90;11.45;120.50;25.23;6.99
0.82;27.79;38.81;16.85;45.22;95.60;12.28;1.37;232.20;6.12;249.70;24.65;6.15
0.00;24.92;34.54;15.91;58.11;93.60;30.09;0.91;216.90;3.64;221.30;21.35;4.61
3.40;16.57;20.09;14.77;92.40;98.80;70.70;0.63;50.07;4.09;49.28;7.08;1.42
0.00;21.13;29.79;12.23;46.76;79.20;24.85;1.19;27.39;4.08;312.90;22.01;4.05
0.00;17.28;28.65;8.08;64.88;95.40;22.84;0.86;251.50;4.51;233.20;21.27;3.46
0.00;22.67;30.57;12.63;48.45;89.60;27.06;3.02;120.80;11.46;123.00;20.19;5.42
0.00;24.78;35.54;14.72;50.79;87.40;22.76;0.97;19.62;3.79;225.70;21.39;4.28
0.00;8.35;16.74;1.10;76.50;95.90;44.17;1.15;218.10;5.90;295.30;10.27;1.25
0.00;5.34;15.35;-2.05;65.98;95.20;21.05;1.02;136.20;5.82;354.10;12.56;1.32
0.00;13.90;18.70;9.08;79.70;95.10;64.62;3.10;115.70;10.77;122.40;10.88;1.65
0.00;4.26;15.95;-4.20;69.11;97.90;31.40;1.01;200.30;3.38;213.10;12.24;1.27
0.20;6.05;15.95;-1.04;88.70;100.00;54.67;0.77;166.10;4.60;140.60;11.16;0.94
0.00;16.66;27.84;8.68;78.50;98.40;38.35;0.43;202.80;2.03;84.60;12.66;1.73
1.62;14.66;20.04;11.22;86.20;96.40;55.00;0.64;207.80;3.25;71.70;5.62;1.19
10.10;14.35;16.38;12.09;81.50;91.50;71.00;4.61;113.50;10.04;137.70;8.70;1.79
0.00;16.68;27.71;6.61;54.50;97.10;19.75;1.40;87.90;6.73;138.70;15.95;2.99
0.00;15.76;26.12;8.42;80.80;100.00;42.53;0.62;239.60;3.16;271.40;15.68;1.96
0.00;15.06;20.29;9.28;81.50;98.90;59.49;1.26;56.13;8.65;111.70;8.35;1.16
0.00;6.06;14.56;-1.24;72.20;96.50;38.20;1.14;243.30;4.92;304.20;10.05;1.11
4.72;7.43;9.81;3.79;84.80;99.40;66.26;2.00;172.30;7.31;146.50;4.36;0.84
4.10;13.71;18.36;8.88;85.60;100.00;66.23;3.00;130.10;9.91;132.80;5.95;1.36
6.60;9.99;14.16;6.14;91.20;100.00;69.91;2.92;138.80;11.33;140.00;8.10;1.07
0.20;4.27;14.00;-1.85;88.20;100.00;56.55;0.54;132.70;3.01;280.00;9.15;0.52
0.20;7.44;10.55;4.65;95.30;98.10;87.80;0.81;211.80;3.09;138.90;3.53;0.47
0.20;6.44;16.08;-0.37;84.50;99.90;51.57;1.01;53.43;4.74;69.03;9.54;0.82
0.00;7.88;13.35;2.38;76.30;94.30;57.51;1.60;62.73;7.08;104.50;8.38;0.91
0.60;9.66;14.14;7.00;74.60;90.10;44.53;3.26;230.20;8.71;267.40;11.40;2.29
0.00;8.65;13.21;4.92;61.46;77.00;44.60;2.91;308.60;8.81;312.10;10.78;2.24
0.00;11.94;20.63;4.66;71.20;100.00;37.91;1.50;27.52;5.66;354.60;14.72;2.34
0.00;4.10;15.22;-5.80;56.96;95.10;21.25;0.94;59.20;4.07;141.50;18.27;1.90
1.41;7.29;13.02;1.64;82.20;93.30;53.33;1.45;270.40;7.49;321.40;7.51;1.54
5.20;9.94;14.95;4.79;74.10;98.30;52.13;3.37;27.10;13.11;48.43;18.08;2.66
0.00;11.53;21.03;3.25;58.95;91.70;21.17;1.47;22.55;5.73;209.70;23.12;3.59
1.44;6.63;10.40;3.46;77.80;99.90;53.63;2.27;108.70;8.50;97.70;10.06;1.67
0.00;9.70;14.83;4.59;57.21;76.30;37.94;3.70;287.50;12.26;328.40;17.91;3.33
3.00;12.31;16.76;7.41;75.80;98.30;44.25;2.44;258.40;9.14;296.30;18.29;3.15
0.40;14.54;19.70;9.75;74.40;97.40;30.59;1.38;263.00;5.12;299.00;12.04;2.76
0.00;14.45;22.03;6.40;66.06;95.40;34.88;1.28;28.30;4.25;38.18;27.54;4.26
0.00;19.00;27.64;9.15;57.75;93.90;31.44;1.23;237.50;5.80;241.20;25.04;4.63
0.00;20.80;27.26;13.44;53.27;95.10;36.83;2.80;92.80;12.18;101.80;20.45;4.93
0.00;15.07;21.77;6.87;56.00;90.50;27.29;1.29;245.60;5.95;262.20;31.40;4.97
0.00;19.52;26.83;10.62;45.28;74.70;26.67;1.97;40.67;6.62;92.20;29.79;5.96
0.00;18.03;23.51;12.50;63.44;86.00;46.18;1.91;244.40;7.38;261.70;21.47;4.27
0.00;26.64;33.59;18.13;34.85;58.13;22.23;4.04;96.70;12.91;93.70;29.48;9.05
16.80;17.48;22.38;14.18;85.70;100.00;62.09;1.63;36.16;8.54;244.90;10.21;2.39
0.00;19.26;25.77;12.63;65.92;96.80;32.99;1.56;246.30;6.94;248.60;29.44;5.44
0.00;22.36;31.58;13.29;55.52;86.80;22.36;1.22;245.30;5.16;245.60;28.51;5.92
0.00;23.89;32.74;14.31;53.46;92.40;18.40;1.25;241.30;5.69;227.70;29.73;6.27
0.00;26.04;35.81;17.66;43.10;80.70;17.40;1.75;231.80;7.37;272.60;27.73;7.09
0.00;29.13;37.81;18.45;46.50;90.50;23.90;1.62;183.40;8.82;120.80;30.03;7.34
0.00;23.91;32.99;15.51;61.22;91.00;23.77;1.63;232.60;4.48;237.80;28.83;6.41
0.00;25.30;32.59;15.64;47.54;80.00;26.06;2.29;242.90;6.92;260.10;28.94;6.93
0.00;27.70;36.28;19.12;36.91;60.27;16.99;1.38;35.03;4.09;24.79;29.36;6.84
0.00;27.84;34.27;20.47;36.91;60.20;20.88;2.13;14.23;7.92;18.43;29.91;7.55
0.00;23.30;32.07;16.39;57.94;93.30;26.94;1.25;239.00;5.95;274.90;30.64;6.18
0.00;22.61;33.46;11.50;55.12;95.90;16.12;0.88;254.60;4.34;281.50;26.29;5.01
0.00;18.91;25.98;11.69;59.82;91.10;28.89;1.85;234.10;6.10;247.50;22.22;4.60
0.00;30.66;36.55;20.92;31.57;81.20;19.83;4.07;112.20;12.52;93.50;24.31;8.42
0.00;23.83;33.46;14.18;51.43;99.10;17.93;1.36;225.10;5.59;232.80;23.04;5.25
0.00;25.62;35.81;15.25;46.71;94.00;15.78;1.20;354.80;4.63;126.80;26.14;5.69
0.20;17.36;24.42;13.03;88.10;100.00;52.19;0.65;15.39;4.92;341.00;14.43;2.38
0.00;21.27;30.05;12.70;43.92;77.30;15.92;1.48;47.36;6.33;147.20;21.51;4.42
0.00;18.79;29.92;7.54;59.04;94.30;21.29;0.86;168.10;6.26;96.20;19.22;3.38
0.00;20.18;31.40;10.36;54.85;99.80;22.77;1.18;233.70;7.08;282.50;20.54;4.02
0.00;25.65;35.77;14.85;43.20;75.40;19.75;1.29;36.51;4.19;42.54;21.57;4.73
0.00;12.19;18.22;6.94;72.10;91.10;51.03;2.11;10.44;9.58;47.64;11.02;1.70
0.00;7.50;16.01;-1.24;63.75;99.10;30.48;1.83;32.03;7.70;41.57;10.49;1.75
0.00;12.88;16.84;10.08;80.60;92.60;65.04;3.18;158.20;10.34;122.50;5.42;1.52
0.20;2.24;13.55;-5.87;75.90;97.60;39.09;0.90;132.90;4.02;276.50;12.13;1.04
0.00;18.79;26.18;11.29;65.68;97.70;37.63;1.60;93.00;7.44;98.80;14.89;2.68
0.00;16.59;21.97;12.43;77.40;97.30;52.16;1.90;109.10;8.53;100.80;11.52;2.13
6.67;17.63;21.30;14.03;75.00;90.40;61.32;4.00;97.50;11.81;98.60;9.41;2.43
0.00;18.40;27.71;10.08;47.09;74.60;24.58;1.70;79.70;7.40;117.80;15.73;3.27
0.20;15.00;25.18;7.15;81.50;100.00;44.01;0.59;37.31;4.16;302.30;14.91;1.82
0.00;8.89;16.82;1.44;77.80;96.60;52.04;1.32;355.90;6.78;306.80;8.47;1.14
43.26;7.21;8.48;6.26;88.50;93.30;80.10;8.51;109.60;18.17;106.90;4.02;0.98
0.00;11.27;16.83;7.00;85.30;100.00;65.11;1.06;31.97;4.16;349.00;6.11;0.88
15.00;12.84;15.77;10.28;98.30;100.00;89.30;2.72;227.90;9.84;136.20;3.88;0.66
0.20;4.29;14.28;-1.98;84.10;100.00;47.69;0.56;201.00;2.90;132.40;9.41;0.57
0.00;8.19;13.07;4.18;87.60;97.30;67.19;1.03;74.10;4.96;134.50;7.99;0.64
0.00;7.12;15.15;1.91;82.50;99.10;52.06;1.50;47.94;4.79;57.98;9.91;0.98
1.61;9.74;15.22;5.12;76.10;95.50;46.48;1.98;221.80;10.04;238.90;8.85;1.82
0.00;9.13;15.56;1.98;66.69;89.10;45.33;1.66;336.40;7.33;351.70;16.41;2.08
0.00;10.24;14.22;5.52;74.50;94.70;47.49;2.06;262.50;6.94;322.70;9.91;1.81
0.00;10.88;19.49;3.19;66.81;96.80;34.42;0.98;81.70;4.32;238.60;16.87;2.12
0.00;5.29;17.56;-4.60;56.41;95.00;16.88;0.88;91.20;4.33;141.10;18.26;2.05
0.00;10.80;17.58;5.46;57.80;81.10;30.54;3.74;282.50;13.57;289.30;13.74;3.65
0.00;9.75;15.15;4.59;50.77;71.70;29.59;2.93;3.22;9.76;67.04;23.49;3.69
