"precipitacion";"temp_med";"temp_max";"temp_min";"humedad_med";"humedad_max";"humedad_min";"vel_viento_med";"dir_viento";"vel_viento_max";"dir_viento_racha_max";"Rs";"ETo"
0;16.15;24.27;7.05;56.18;88.5;33.87;1.26;240;5.36;261.8;16.48;2.83
0;12.42;20.74;5.79;40.61;83.3;18.2;1.04;277;5.82;260.1;18.28;2.67
0;14.19;20.87;6.98;64.79;95.5;42.13;0.9;209.8;3.9;121.3;16.54;2.29
0;14.97;19.62;7.38;72;100;33.89;1.8;233.3;10.48;270.7;10.09;2.36
0;14.97;23.25;4.91;34.47;72.8;14.66;1.36;286.9;7.01;44.49;0.18;2.45
0.2;12.43;20.07;5.17;61.62;87.1;30.4;1.24;240.7;7.21;223.7;18.49;3.1
0;12.6;21.06;5.24;67.16;93;31.06;1.13;200.7;5.01;25.37;22.82;3.42
0;15.24;24.66;7.58;69.89;96.5;36.19;0.84;109.9;4.58;83.3;21.69;3.4
0;16.01;25.19;6.85;68.37;94.6;31.86;1.06;161.1;4.57;184.6;19.89;3.5
0.6;17.18;23.4;11.23;53.48;96.3;23.27;1.7;280.8;8.99;263.8;22.59;4.15
0;14.45;20.93;8.17;75.5;96.6;35.93;1.27;99.3;5.34;42.13;17.4;3.04
0;15.4;21.01;8.98;71.7;95;46.94;1.34;88.4;5;88.6;23.86;3.54
0;13.14;20.54;5.99;47.25;88.9;22.27;1.31;332.2;6.22;286.2;22.76;3.62
0;18.77;25;12.24;37.17;89.4;21.14;1.23;297.7;5.9;308;22.06;4.01
0;13.06;21.34;4.33;58.7;95;27.54;1.14;139.6;5.24;70.9;24.01;3.56
0;16.46;22.06;9.63;67.36;86.2;43.39;1.86;68.66;6.74;31.9;27.72;4.61
1.2;16.21;22;7.9;61.13;86.3;36;1.3;357.5;6.1;72.5;16.98;3.39
6;19.4;27.11;15.09;78.9;94.7;44.99;1.07;65.14;4.16;35.58;20.58;3.98
1.2;16.59;21.6;10.83;78.1;95.8;57.8;1.5;90.2;6.15;72;21.01;3.53
0;14.64;21.53;6.78;58.52;87.7;31.13;1.28;148.8;5.49;53.49;26.2;4.24
0;12.98;20.87;5.04;71.2;96.2;31.8;1.25;202.3;6.65;47.24;27.85;4.2
0;18.3;24.99;10.04;61.24;93.3;31.4;1.41;86.2;5.94;66.07;28.28;4.92
0;21.65;31.99;12.11;61.91;98.2;26.2;0.88;218.4;5.25;187.6;24.07;4.78
0;14.79;23.2;7.38;60.15;97.5;18.4;1.06;141.6;5.7;103.3;28.56;4.55
0;17.05;24.33;10.12;58.59;93.6;23.07;0.99;349.3;5.31;51.78;26.97;4.51
0;13.64;21.53;7.32;69.2;100;27.87;1.05;268.2;5.88;130;21.09;3.58
0.4;18.77;26.04;13.42;70.7;89.4;30.52;1.49;195.6;7.31;182.3;27.42;5.24
0.2;21.66;27.98;16.55;71.2;91.1;46.92;2.05;52.78;7.35;40.69;27.61;5.55
0;25.18;32.38;16.89;61.35;92.2;30.19;1.2;41.65;5.01;8.42;28.98;6.03
1.21;17.65;21.15;15.69;89;94.8;70.6;1.54;52.83;6.23;67.6;5.73;1.7
0;23.17;30.91;12.7;47.51;86.5;22.06;1.44;94.9;6.17;63.97;29.56;6.14
0;18.91;25.13;11.5;49.2;88.5;25.93;1.44;105.4;6.16;77.6;30.82;5.53
6;16.38;19.74;13.9;70.6;79.3;58.74;1.33;246.9;4.59;264.1;8.79;2.29
0;21.57;27.67;14.64;69.28;96.4;41.06;1.44;71.9;5.71;68.35;29.43;5.53
0;21.58;28.46;14.1;62.61;93.7;29.53;1.67;139.5;5.76;130.2;29.38;5.89
0;22.07;29.2;14.9;72.6;100;38.73;1.06;84.7;4.72;43.36;29.92;5.58
0;20.8;26.27;13.97;71.5;100;39;1.35;94.3;5.75;58.69;28.9;5.28
0;26.93;34.76;19.27;60.45;86.3;31.85;1.7;71;5.3;34.25;29.07;6.81
0;25.85;34.58;16.09;53.57;86.1;24.73;1.12;120;4.89;71.2;28.91;6.22
0;25.08;31.98;17.89;67.37;92.4;40.65;1.08;112.4;5.69;69.46;26.21;5.48
0;27.17;33.71;21.21;37.68;84.5;14.06;2.06;313.9;7.15;248.4;29.96;7.49
0;21.9;27.91;14.36;69.13;94.1;41.59;1.48;100.7;6.03;88;27.74;5.38
0;25.22;33.44;16.56;59.16;94.6;23.26;1.02;167.9;5.48;149.4;29.42;6.09
0;26.38;33.44;17.69;55.72;85.8;28.19;1.68;80.1;6.97;50.35;29.04;6.64
0;26.27;33.44;19.15;60.12;90;28.12;1.65;82.6;6.17;49.4;27.62;6.44
1.37;20.89;26.33;12.91;61.84;94.2;38.33;1.35;101.3;5.84;78.5;24.35;4.76
0;26.92;34.46;19.1;58.8;97.8;24.47;1.19;171.9;5.79;142.7;29.11;6.38
0;27.34;34.82;19.94;62.53;85.1;31.18;1.67;53.32;6.02;63.96;26.27;6.32
0;27.57;35.08;20.47;62.88;89.5;31.78;1.22;101.6;5.52;168.3;27.8;6.16
0;26.23;32.84;19.48;64.99;92.6;32.45;1.38;95.6;6.29;82;26.29;5.8
0;25.7;30.58;20.48;72.7;91.5;49.58;2.16;68.87;7.57;72.1;24.36;5.47
0;29.16;37.63;21.41;65.68;93;35.45;0.98;71.4;6.14;25.74;22.14;5.32
0;24.46;31.44;15.56;64.64;91.1;32.26;1.47;81.1;5.27;57.54;27.66;5.8
0;27.7;36.77;18.95;55.06;92.9;22.59;0.95;181;5.12;185.6;27.83;6.04
0;27.32;31.98;24.08;70.3;90.9;53.32;2.03;77.6;8.08;85.6;24.25;5.6
0;26.58;30.98;21.62;61.59;72.8;52.78;2.38;65.72;7.39;57.35;25.37;5.95
0;27.99;34.38;23.55;76.1;95.6;37.12;1.49;80.3;5.52;92.1;16.64;4.65
0;26.56;34.05;19.5;67.57;94;27.26;1.39;99.6;6.02;75.8;28.5;6.29
0;24.38;30.43;17.41;66.5;84.3;47.58;1.44;83.7;6.57;32.27;22.07;4.58
0;25.81;31.96;19.34;70.7;92.9;38.98;1.45;63.67;6.06;41.63;22.72;4.93
0;24.09;29.84;18.69;65.21;88.9;37.39;1.38;97;5.62;92.8;18.8;4.24
0.2;26.3;32.7;21.08;72;90.3;42.32;1.74;69.82;6.22;86;22.62;5.2
0;23.52;27.98;18.69;68;90.4;46.58;1.51;81.6;5.66;78.8;18.3;3.95
0;23.12;29.44;17.69;70.6;94.5;33.66;0.92;116.2;5.51;80.8;23.4;4.41
0;26.17;33.44;19.02;69.24;95.6;35.25;1.25;108.7;4.55;34.64;23.75;5.08
0.2;26.64;33.18;22.49;78.3;98;45.12;1.56;75;6.19;62.56;17.96;4.42
0;24.96;30.78;19.55;71.3;92.2;46.12;1.49;89.8;6.58;48.93;20.16;4.42
0.2;24.21;28.27;20.42;83.6;100;60.72;1.67;87.9;5.8;80.8;18.18;3.74
0;25.24;30.92;20.49;73.7;94.4;43.79;1.3;75;5.1;78.8;21.85;4.59
0;11;17.8;5.84;79.7;89.9;51.6;0.38;196.3;3.41;204.2;7.79;0.8
11.6;3.3;6.9;-0.55;74.1;88.5;56.37;2.04;226.6;4.81;207.9;4.52;0.97
2;3.1;9.35;-3.41;71.9;94;32.75;0.66;190.2;4.61;188;9.61;0.76
0;10.69;17.28;5.58;66.44;86.4;34.94;1.18;256.2;5.68;274.1;9.99;1.38
0;11.97;20.28;4.84;68.33;88.3;42.87;1.2;253.1;5.42;256.9;9.67;1.45
0;10.89;12.7;8.17;80.9;90.1;72.8;0.67;274.8;4.16;240.5;2.06;0.7
0;9.17;21.14;1.52;63.92;95.1;17.27;1.18;240.9;4.31;216.2;11.51;1.8
0;12.26;18.76;5.72;63.83;88.1;35.21;1;218.8;4.85;249.2;5.85;1.34
0;10.88;15.7;3.46;62.33;96.2;40.36;1;256.8;5.05;257.5;3.37;1.13
4.31;10.27;18.09;5.25;79.1;100;41.55;0.89;248.4;4.03;247.7;8.73;1.14
0.4;20.94;23.26;14.48;78.7;89.2;72.5;5.04;38.64;10.57;41.65;6.74;2.31
0;21.56;29.23;15.95;79;96;35.32;0.73;135.9;4.74;64.16;18.32;2.99
0.4;18.24;23.86;15.08;74.8;93.3;44.79;1.15;246.3;8.2;234.4;11.71;2.35
0;19.27;27.44;11.5;74.4;95.9;44.12;0.58;143.7;4.08;109.1;17.86;2.62
0;23.06;32.44;16.62;56.31;77;29.79;0.81;229.6;3.84;76.9;14.74;3.02
0;20.28;28.44;14.17;72.2;95.1;36.79;0.65;158;4.1;173.3;17.55;2.76
0.2;21.29;30.31;13.77;69.29;98.7;31.66;0.77;221.9;4.01;176.5;14.88;2.77
0;19.2;26.99;12.04;73.2;97.7;43.46;0.84;190.8;4.31;197;16.77;2.69
